Hash,Message,Parent Hashes,Is Merge Commit?,Modified Files
a1f98bdc703dacf95e11c4ae25f6fd11b6d1277e,"AIO CPU Locked Tensor (#6592)

Restoring the functionality of the cpu locked tensor in the AIO library.
Make async_io operator available for CPU accelerator, i.e., CPU only
environment.

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['7d751ee8903187cd7cd82f43816acf1d5d0907ba'],False,"['cpu_accelerator.py', 'deepspeed_aio_common.cpp', 'deepspeed_aio_common.h', 'deepspeed_aio_utils.cpp', 'deepspeed_aio_utils.h', 'deepspeed_aio_op_desc.cpp', 'deepspeed_aio_op_desc.h', 'deepspeed_cpu_op.cpp', 'deepspeed_cpu_op.h', 'deepspeed_pin_tensor.cpp', 'deepspeed_pin_tensor.h', 'deepspeed_py_aio.cpp', 'deepspeed_py_aio_handle.cpp', 'deepspeed_py_aio_handle.h', 'deepspeed_py_io_handle.cpp', 'deepspeed_py_io_handle.h', 'py_ds_aio.cpp', 'deepspeed_gds_op.cpp', 'deepspeed_gds_op.h', 'deepspeed_py_gds_handle.cpp', 'deepspeed_py_gds_handle.h', 'py_ds_gds.cpp', 'deepnvme.md', 'builder.py', '__init__.py', 'async_io.py', 'test_aio.py', 'test_gds.py', 'test_nvme_checkpointing.py']"
adec99121b411709e1b185a486d18aa846c82c64,"Add API to get devices of offload states (#6586)

This PR adds an API `deepspeed.runtime.zero.offload_states
get_state_devices`, which gets devices of offload states as suggested in
this
[comment](https://github.com/microsoft/DeepSpeed/pull/6011#issuecomment-2358068777).

We could lift this up to `deepspeed.utils` but would need to resolve a
circular import: User code -> `deepspeed.utils` ->
`deepspeed.utils.offload_states` -> `deepspeed.runtime.zero` ->
`deepspeed.runtime.zero.partition_parameters` -> `deepspeed.utils`

This will require a significant refactoring as long as we have
`OffloadStateTypeEnum` in `deepspeed.runtime.zero`.

---------

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['d7ca3d83732854eea41e6c83e603639699faf1d4'],False,"['utils.py', 'offload_states.py', 'stage3.py', 'zero3.rst', 'test_offload_states.py']"
cf41e8c4e8b7b9ad43f31c8e5b255455278ef15b,"[compile] Show breakdown of graph break (#6601)

This PR extends https://github.com/microsoft/DeepSpeed/pull/6570 by
showing a breakdown of graph breaks. So we can see how graph breaks are
distributed among different reasons. An example of graph break output
can be seen from the following workflow run
https://github.com/microsoft/DeepSpeed/actions/runs/11199157962",['7a5bc4fdf90d3a1cd711973ed9d0113b582f143e'],False,"['xpu-compile.yml', 'ds_config_z2.json', 'ds_config_z3.json', 'test_compile.py']"
65ab64481f47f92fd427bd98b30e4faf604e5c9f,Add API for updating ZeRO gradients (#6590),['cf41e8c4e8b7b9ad43f31c8e5b255455278ef15b'],False,"['stage3.py', '__init__.py', 'mixed_precision_linkage.py', 'tensor_fragment.py', 'zero3.rst', 'test_zero_tensor_fragment.py']"
13c16c9562dc41e153679278cf2ecad058a9fbc7,"Accept btl_tcp_if_include option through launcher_args (#6613)

This patch fixes issue #4460.
When `btl_tcp_if_include` option is provided through `--launcher_args`,
we use the provided option instead of the hardcoded `--mca
btl_tcp_if_include eth0`. Otherwise we use `--mca btl_tcp_if_include
eth0` as the default for compatibility.

Fixes #4460

---------

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['65ab64481f47f92fd427bd98b30e4faf604e5c9f'],False,"['multinode_runner.py', 'test_multinode_runner.py']"
85b7469ea00f7719a27e3e8d1ffaa8765575f820,"Add first Step in LR Schedulers (#6597)

Some (not all) of the LR schedulers in runtime were missing the
initialization of the optimizer group lr.

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>",['13c16c9562dc41e153679278cf2ecad058a9fbc7'],False,"['lr_schedules.py', 'test_lr_schedulers.py']"
ce468c3756561dc868672219b2895a56df2babe2,"add option to disable logger while compiling to avoid graph breaks (#6496)

adding an option to disable calls for logger while compiling to avoid
graph breaks. Here I used an environment variable to determine whether
to activate this option, but it can also be determined using the json
config file or any other way you see fit.

---------

Co-authored-by: snahir <snahir@habana.ai>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['bf60fc0ca63b74722d3cf1bbabf17ea9fff37ffe'],False,['logging.py']
1a45bd8e8ca27ce32a7091e64d07a04b2adb2bb5,"Lock cache file of HF model list (#6628)

The error in the following log suggests that the cache file for HF model
list can be broken:

https://github.com/microsoft/DeepSpeed/actions/runs/11343665365/job/31546708118?pr=6614

The actual cause of the above error is unclear, but `_hf_model_list`
potentially breaks the cache file when it is concurrently called from
multiple processes. This PR locks the cache file to ensure
`_hf_model_list` safely reads and writes the file.",['ce468c3756561dc868672219b2895a56df2babe2'],False,['test_inference.py']
a36db9cc1c167c24c7ce6b1d3f38a8550c6ec4b7,"Update torch version in workflows (#6631)

Set PyTorch version in CI workflows to v2.5.

Context: The
[error](https://github.com/microsoft/DeepSpeed/actions/runs/11371525624/job/31633793986?pr=6630)
in #6630 might have been caused by the PyTorch version mismatch or
something.",['c9899dc14a391538ce8f0c4d58920c390dc381de'],False,"['cpu-torch-latest.yml', 'nv-nightly.yml', 'nv-torch-latest-v100.yml']"
6eefc3d0ead2c6360eec248daab0cae66a737ea0,"Fix Memory Leak In AIO (#6630)

Fixing a memory leak in AIO pinned tensor as well as an incorrect
function type for gds op.

---------

Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['c9fc34a4be558efce2a26d2b4e08cd8880524dc8'],False,"['deepspeed_cpu_op.cpp', 'deepspeed_pin_tensor.cpp', 'deepspeed_gds_op.cpp', 'deepspeed_gds_op.h', 'deepspeed_py_gds_handle.cpp', 'deepspeed_py_gds_handle.h']"
a24cdd6b67a0e761474d2074d39ac73f4968caf7,"[XPU] [DeepNVMe] use same cpu_op_desc_t with cuda (#6645)

We have found that #6592 uses `_pinned_tensor_mgr` to create cpu bounce
buffer, which is same with what our xpu accelerator currently doing.
So no need to use xpu device specific cpu_op_desc_t.
In this PR:
1. remove custom csrc/xpu/aio/deepspeed_cpu_op.cpp
2. modify xpu async_io opbuilder.

This issue cannot be easily done with revert #6532 , for we added some
source file as last time GDS feature going in DS. So file this new PR :)",['11bbf45af53c47f0fae46fa14041af4edb2f5d85'],False,"['deepspeed_cpu_op.cpp', 'async_io.py']"
b647fb2470f8f6fefe5cab0ea84a2d89696eb898,"Fix expert grad scaling problem with ZeRO optimizer (#6546)

Fix [#6545]

work:
- expert gradient average: divide edp_world_size -> divide dp_world_size
- unit test: make sure model with different dp/ep has same expert
gradient

---------

Co-authored-by: wangyiou <wangyiou@xiaohongshu.com>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>
Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>",['bf03f4835295bccc4765c9ae428c5d3e3ddb04fe'],False,"['stage_1_and_2.py', 'test_moe.py', 'simple_model.py']"
e06bb518aa7dafef1e98a1da63362e1586b2ddd5,"Add attribute check for language_model when replace last linear module (#6650)

Fix module has no attribute 'language_model' issue.

Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['b647fb2470f8f6fefe5cab0ea84a2d89696eb898'],False,['replace_module.py']
6e6563d3c8d7527713cc48d4a3adce51f22e83a2,"fix init_device_mesh for torch 2.4 (#6614)

Start torch 2.4, in
[`init_device_mesh()`](https://github.com/pytorch/pytorch/blob/de4c2a3b4e89d96334dc678d1c3f2ae51a6630a0/torch/distributed/device_mesh.py#L915)
,device type with a GPU index, such as ""cuda:0"", is not allowed.


![image](https://github.com/user-attachments/assets/1ddb61bf-8a15-4e0a-9115-a3681d7f19ff)

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>
Co-authored-by: Masahiro Tanaka <mtanaka@microsoft.com>",['e06bb518aa7dafef1e98a1da63362e1586b2ddd5'],False,['torch.py']
3d5cf739ead7c78f518a518ccaa15a323bd5c8da,"Fix dynamo issue (#6527)

Dynamo use faketensor to trace tensor ops. In some case, the mechanism
break compiling with deepspeed.

An example could be found at
https://gist.github.com/oraluben/9b8240c2fe482eb4382453d6c97a5f76, to
see issues, install deepspeed==0.14.4 instead of my fork

without this PR, llama cannot be compiled.

Detailed explanation:

1. `ZeROOrderedDict`
dynamo use deepcopy to copy tensors, which will call
`object.__reduce__`. When copying `ZeROOrderedDict`, the default
implementation do not copy its `_parent_module` and will lead to
failure.
2. `param` maybe faketensor and do not have `ds_status` yet, but during
tracing it's ok to just skip the `register_external_parameter`, it
should be done ways before.

---------

Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['6e6563d3c8d7527713cc48d4a3adce51f22e83a2'],False,['parameter_offload.py']
5fb71c0a189408151c3a8968a7025fb61d94950b,"sequence parallel for uneven heads (#6392)

In sequence_parallel (Ulysses), the sequence parallel size is
constrained by the requirement to be divisible by the number of heads,
which prevents some models/workloads from setting a specific sequence
parallel size. This PR implements uneven all-to-all heads splitting.

- both support  batch first (b,s,...) and seq_len first(s,b..) layout.
- Added unit tests with numerical checks. Locally also tested with **7
heads with sp=4** and **20 heads with sp=8**, and it passed.

---------

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>
Co-authored-by: Ma, Guokai <guokai.ma@gmail.com>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['3d5cf739ead7c78f518a518ccaa15a323bd5c8da'],False,"['tp_shard.py', 'layer.py', 'groups.py', 'test_ulysses.py']"
24285d6c73d3e505262a42c91a9d1ba1d9ece154,"Add fallback for is_compiling (#6663)

Importing `torch.compiler.is_compiling` causes an error with an older
version of PyTorch.
This PR adds a fallback for `is_compiling` to use an equivalent function
of older PyTorch versions.

This will resolve #6656.

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>",['5fb71c0a189408151c3a8968a7025fb61d94950b'],False,"['compiler.py', 'logging.py']"
54903e09eb131bb7b69bfc154e3970d4958131b9,"Update profiler registration check (#6668)

Resolves #5432.",['24285d6c73d3e505262a42c91a9d1ba1d9ece154'],False,['profiler.py']
229960a5e9995643ce0ce957a57d847effdc41dc,"Add support for H100/sm_90 arch compilation (#6669)

Resolves: #6549",['54903e09eb131bb7b69bfc154e3970d4958131b9'],False,['builder.py']
0e11b081be237f9b1867a3af88479a23de11345f,"Update base docker image for A6000 GPU tests (#6681)

Update to a [container
(24.03)](https://docs.nvidia.com/deeplearning/frameworks/pytorch-release-notes/rel-24-03.html)
with python 3.10 as transformers dropped support for python 3.8 in their
latest release.

Note: nv-human-eval.yml was never completed and isn't used, it is just
updated for any potential future support.

Resolves: #6672",['e6357c28cd5cfaecab2e541c81e6d633b518e56e'],False,"['nv-a6000.yml', 'nv-human-eval.yml', 'nv-sd.yml']"
e4a247ed133c230db58a625d8008cb60c7ae0f41,"Fix training of pipeline based peft's lora model (#5477)

Hi, guys

I find there is an assert failure when I train huggingface's lora based
model in pipeline style.

Here is the whole steps that I created my model:
1)  Load the pre-trained chatglm-6b model from huggingface, as Model_A
2) Use huggingface's peft's `get_peft_model(...)` and my
`LoraConfig(...)` from Model_A to create the lora model, as Model_B
3)  Create my own pipeline based model Model_C from Model_B

And I run Model_C under 2 3090ti GPUs. And the assertion failure looks
like this:
```text
Traceback (most recent call last):
  File ""/home/ubuntu/proj/chatglm-finetuning/train_pipeline.py"", line 372, in <module>
    main()
  File ""/home/ubuntu/proj/chatglm-finetuning/train_pipeline.py"", line 351, in main
    loss = engine.train_batch(data_iter=train_dataloader)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/runtime/pipe/engine.py"", line 375, in train_batch
    self._exec_schedule(sched)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/runtime/pipe/engine.py"", line 1375, in _exec_schedule
    self._exec_instr(**cmd.kwargs)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/runtime/pipe/engine.py"", line 276, in _exec_reduce_tied_grads
    dist.all_reduce(grad, group=group)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/comm/comm.py"", line 117, in log_wrapper
    return func(*args, **kwargs)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/comm/comm.py"", line 496, in all_reduce
    return cdb.all_reduce(tensor, op, group, async_op)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/deepspeed/comm/torch.py"", line 159, in all_reduce
    return torch.distributed.all_reduce(tensor=tensor, op=op, group=group, async_op=async_op)
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py"", line 1520, in all_reduce
    _check_single_tensor(tensor, ""tensor"")
  File ""/home/ubuntu/anaconda3/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py"", line 463, in _check_single_tensor
    raise RuntimeError(
RuntimeError: Invalid function argument. Expected parameter `tensor` to be of type torch.Tensor.
```

After some debugging, I find out the root cause is that my configuration
of lora (in below) only add extra lora layer(part) in qkv related layers
but not the embedding layer. So the whole embedding layer's parameters
are freezed.
```python
lora_config = LoraConfig(r=8, # copied from finetuning_lora.py
                        lora_alpha=32,
                        target_modules=[""query_key_value""],
                        lora_dropout=0.1,
                        bias=""none"",
                        task_type=""CAUSAL_LM"",
                        inference_mode=False,
                        )   
```
And in my implementation of pipeline based model, I declared the
embeding layer as a tied-layer. So the whole thing is that there are no
gradients at all for embedding layer, but embedding layer as the tied
layer needs to be synced between two gpus. The value of gradient is None
but is still passed to `all_reduce` operation.

Current, my fix is simple and add a check if this `grad` is None.

---------

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Heyang Qin <heyangqin@microsoft.com>
Co-authored-by: Masahiro Tanaka <81312776+tohtana@users.noreply.github.com>",['07cac9e0217f14fde1a12a3c89ebe367fcee311a'],False,['engine.py']
9b547313c6c213bf6bff5227d0c9689ba1bd618a,"Update checkout action to latest version (#5021)

Latest checkout uses latest (non-deprecated) version of node (16 -> 20).

More information
[here](https://github.blog/changelog/2023-09-22-github-actions-transitioning-from-node-16-to-node-20/):
```
Node.js 16 actions are deprecated. Please update the following actions to use Node.js 20: actions/checkout@v3. For more information see: https://github.blog/changelog/2023-09-22-github-actions-transitioning-from-node-16-to-node-20/.
```

Checkout action: https://github.com/actions/checkout

Node 20 requires a minimum of Ubuntu 20.04, so workflows currently using
18.04 are failing/will fail.",['e4a247ed133c230db58a625d8008cb60c7ae0f41'],False,"['cpu-inference.yml', 'nv-lightning-v100.yml', 'nv-torch110-p40.yml', 'nv-torch110-v100.yml']"
ff1c54351f087da06f76243ae562504bb166d979,"fix memcpy issue on backward for zero-infinity (#6670)

This PR is similar to
[PR#5301](https://github.com/microsoft/DeepSpeed/pull/5301), that
optimizes the D2H time use pinned memory.

Previously, the D2H memcpy will be the bottleneck during the final
backward pass of each iteration for ZeRO-Infinity(offload), as shown in
Trace-1. The new version can eliminate the bottleneck, as shown in
Trace-2.

_Trace-1_
<img width=""480"" alt=""image""
src=""https://github.com/user-attachments/assets/891e3770-351b-4e03-8a59-b491bc44d03b"">

_Trace-2_
<img width=""192"" alt=""image""
src=""https://github.com/user-attachments/assets/f1cf9037-77f8-42a6-adc8-d5c6bacde0aa"">

cc @tjruwase

---------

Co-authored-by: Logan Adams <114770087+loadams@users.noreply.github.com>
Co-authored-by: Olatunji Ruwase <olruwase@microsoft.com>",['c7f58c899f6f099a35d968bdad973f24b842c8c6'],False,['stage3.py']
